Age,Race,Sex,Charge,Bond,Duration_Jail
27,Black,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,PAROLE VIOLATION,0.0,-1
27,Black,M,MISD COMM,0.0,-1
27,Black,M,FAILURE TO APPEAR,0.0,-1
27,Black,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,FAILURE TO APPEAR,0.0,-1
27,Black,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,FAILURE TO APPEAR,0.0,-1
27,Black,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,COMMITTED -DCC,0.0,-1
32,Black,M,RULE 8.1 HEARING,0.0,-1
32,Black,M,PAROLE VIOLATION,0.0,-1
32,Black,M,ADC PAROLE VIOLATED,0.0,-1
20,Hispanic,M,FAILURE TO APPEAR,150000.0,-1
20,Hispanic,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
20,Hispanic,M,RULE 8.1 HEARING,0.0,-1
26,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
26,Hispanic,M,PAROLE VIOLATION,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
47,White,F,HINDERING APPREHENSION OR PROSECUTION /,2500.0,-1
47,White,F,RULE 8.1 HEARING,0.0,-1
19,White,M,COURTESY/CONTRACT HOLD,2500.0,-1
19,White,M,RULE 8.1 HEARING,0.0,-1
32,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
32,White,M,VIOLATION OF PROBATION,0.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
52,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
52,White,M,RULE 8.1 HEARING,0.0,-1
52,White,M,VIOLATION OF PROBATION,0.0,-1
52,White,M,RULE 8.1 HEARING,0.0,-1
52,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
52,White,M,FAILURE TO APPEAR,0.0,-1
52,White,M,RULE 8.1 HEARING,0.0,-1
52,White,M,MISD COMM,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,PAROLE VIOLATION,0.0,-1
40,White,M,FAILURE TO APPEAR,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
40,White,M,FAILURE TO APPEAR,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,MISD COMM,0.0,-1
34,White,M,RESISTING ARREST / USES FORCE,0.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
43,White,M,FAIL TO REGISTER AS SEX OFFENDER,2500.0,-1
43,White,M,RULE 8.1 HEARING,0.0,-1
43,White,M,COURTESY/CONTRACT HOLD,0.0,-1
43,White,M,FAILURE TO APPEAR,0.0,-1
43,White,M,RULE 8.1 HEARING,0.0,-1
46,White,F,COURTESY/CONTRACT HOLD,2500.0,-1
48,White,M,RULE 8.1 HEARING,0.0,-1
48,White,M,ACT 570 COMMITMENT,0.0,-1
40,White,M,FAILURE TO APPEAR,50000.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,PAROLE VIOLATION,0.0,-1
40,White,M,FAILURE TO APPEAR,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,PAROLE VIOLATION,0.0,-1
28,White,M,FAILURE TO APPEAR,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,FAILURE TO APPEAR,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
35,White,F,FAILURE TO APPEAR,50000.0,-1
35,White,F,RULE 8.1 HEARING,0.0,-1
46,White,M,PAROLE VIOLATION,0.0,-1
46,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
46,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
27,White,M,LIVING NEAR A SCHOOL OR DAYCARE,50000.0,-1
27,White,M,FAIL TO REGISTER AS SEX OFFENDER,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,CONTEMPT OF COURT,0.0,-1
42,White,M,FAILURE TO APPEAR,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,MISD COMM,0.0,-1
50,White,M,FAILURE TO APPEAR,75000.0,-1
50,White,M,FAILURE TO APPEAR,75000.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,1110.0,-1
50,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,PAROLE VIOLATION,0.0,-1
50,White,M,FAIL TO REGISTER AS SEX OFFENDER,50000.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
32,Indian,M,FAILURE TO APPEAR,75000.0,-1
32,Indian,M,RULE 8.1 HEARING,0.0,-1
32,Indian,M,FAILURE TO APPEAR,760.35,-1
32,Indian,M,RULE 8.1 HEARING,0.0,-1
31,Asian,M,RULE 8.1 HEARING,0.0,-1
21,White,M,COURTESY/CONTRACT HOLD,0.0,-1
40,White,F,VIOLATION OF PROBATION,5000.0,-1
40,White,F,FAILURE TO APPEAR(2   Counts),50000.0,-1
40,White,F,FAILURE TO APPEAR,0.0,-1
36,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
36,White,M,PAROLE VIOLATION,0.0,-1
56,White,M,VIOLATION OF A PROTECTION ORDER,5000.0,-1
56,White,M,RULE 8.1 HEARING,0.0,-1
56,White,M,VIOLATION OF A PROTECTION ORDER,0.0,-1
56,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,FLEEING,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,FAILURE TO APPEAR,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,FAILURE TO APPEAR,100000.0,-1
26,White,M,FAILURE TO APPEAR,100000.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,MISD COMM,0.0,-1
51,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
51,White,M,DISORDERLY CONDUCT,0.0,-1
51,White,M,RULE 8.1 HEARING,0.0,-1
43,White,M,COMMITTED -DCC,0.0,-1
27,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,COURTESY/CONTRACT HOLD,0.0,-1
27,White,M,IMPROPER LANE CHANGE,0.0,-1
27,White,M,VIOLATION OF PROBATION,5000.0,-1
27,Black,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO APPEAR,75000.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO APPEAR,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,F,PAROLE VIOLATION,0.0,-1
37,White,F,VIOLATION OF PROBATION,0.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,F,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
31,White,M,FAILURE TO APPEAR,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,PAROLE VIOLATION,0.0,-1
31,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
53,White,M,COURTESY/CONTRACT HOLD,15000.0,-1
53,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,COMMITTED -DCC,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,COMMITTED -DCC,0.0,-1
28,Asian,M,FAILURE TO APPEAR,5000.0,-1
28,Asian,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FAILURE TO APPEAR,50000.0,-1
24,White,M,FAILURE TO APPEAR,50000.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FAILURE TO APPEAR,3615.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FAILURE TO APPEAR,2680.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
19,White,M,RULE 8.1 HEARING,0.0,-1
19,White,M,RULE 8.1 HEARING,0.0,-1
19,White,M,CIVIL MATTER,0.0,-1
18,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,VIOLATION OF PROBATION,0.0,-1
33,White,F,FAILURE TO APPEAR,50000.0,-1
33,White,F,RULE 8.1 HEARING,0.0,-1
25,Hispanic,M,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,0.0,-1
25,Hispanic,M,RULE 8.1 HEARING,0.0,-1
25,Hispanic,M,FAILURE TO APPEAR,50000.0,-1
25,Hispanic,M,RULE 8.1 HEARING,0.0,-1
25,Hispanic,M,FAILURE TO APPEAR,50000.0,-1
25,Hispanic,M,RULE 8.1 HEARING,0.0,-1
31,Hispanic,F,COMMITTED -DCC,0.0,-1
40,White,F,RULE 8.1 HEARING,0.0,-1
40,Hispanic,M,VIOLATION OF PROBATION,500.0,-1
40,Hispanic,M,RULE 8.1 HEARING,0.0,-1
30,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
30,White,M,PAROLE VIOLATION,0.0,-1
30,White,M,FLEEING,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,VIOLATION OF PROBATION,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,COMMITTED -DCC,0.0,-1
28,White,M,VIOLATION OF PROBATION,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,COMMITTED -DCC,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
37,White,M,FAILURE TO APPEAR,50000.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
37,White,M,FAILURE TO APPEAR,2640.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
25,White,F,FAILURE TO APPEAR,50000.0,-1
25,White,F,RULE 8.1 HEARING,0.0,-1
25,White,F,FAILURE TO PAY FINES AND COST,0.0,-1
19,Black,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,50000.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,75000.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,100000.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,F,FAILURE TO APPEAR,0.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,F,COMMITTED -DCC,0.0,-1
24,White,M,COURTESY/CONTRACT HOLD,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,FAILURE TO APPEAR,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,FAILURE TO APPEAR,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,FAILURE TO APPEAR,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,MISD COMM,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
27,Hispanic,F,FAILURE TO APPEAR,50000.0,-1
27,Hispanic,F,RULE 8.1 HEARING,0.0,-1
27,Hispanic,F,RULE 8.1 HEARING,0.0,-1
27,Hispanic,F,RULE 8.1 HEARING,0.0,-1
27,Hispanic,F,RULE 8.1 HEARING,0.0,-1
27,Hispanic,F,RULE 8.1 HEARING,0.0,-1
29,Hispanic,M,FAILURE TO APPEAR,75000.0,-1
29,Hispanic,M,FAILURE TO APPEAR,50000.0,-1
29,Hispanic,M,RULE 8.1 HEARING,0.0,-1
29,Hispanic,M,PAROLE VIOLATION,0.0,-1
29,Hispanic,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
21,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
57,White,M,FAILURE TO APPEAR,50000.0,-1
57,White,M,RULE 8.1 HEARING,0.0,-1
41,Hispanic,M,PAROLE VIOLATION,0.0,-1
41,Hispanic,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
48,White,M,FLEEING,0.0,-1
48,White,M,RULE 8.1 HEARING,0.0,-1
35,White,M,ENDANG. WELFARE OF A MINOR 2ND,0.0,-1
35,White,M,SEXUAL INDECENCY WITH A CHILD,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
35,White,M,CIVIL MATTER,0.0,-1
27,Black,M,COMMITTED -DCC,0.0,-1
27,Black,M,FAILURE TO PAY FINES AND COST,0.0,-1
27,Black,M,COURTESY/CONTRACT HOLD,0.0,-1
55,White,M,RULE 8.1 HEARING,0.0,-1
55,White,M,FAILURE TO APPEAR,50000.0,-1
55,White,M,RULE 8.1 HEARING,0.0,-1
41,White,M,CONTEMPT OF COURT,0.0,-1
41,White,M,ADC COMMITTED,0.0,-1
40,White,M,FLEEING,0.0,-1
40,White,M,RESISTING ARREST / USES FORCE,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,PAROLE VIOLATION,0.0,-1
40,White,M,COURTESY/CONTRACT HOLD,0.0,-1
40,White,M,ADC PAROLE VIOLATED,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
23,Black,M,DISORDERLY CONDUCT,0.0,-1
23,Black,M,FLEEING,5000.0,-1
23,Black,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
23,Black,M,RULE 8.1 HEARING,0.0,-1
23,Black,M,FAILURE TO APPEAR,50000.0,-1
23,Black,M,RULE 8.1 HEARING,0.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
26,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
26,White,M,DISORDERLY CONDUCT,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
35,White,M,FAILURE TO APPEAR,50000.0,-1
35,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
35,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
35,White,M,PAROLE VIOLATION,0.0,-1
35,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
35,White,M,FAILURE TO APPEAR,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,PAROLE VIOLATION,0.0,-1
26,White,M,FAILURE TO APPEAR,0.0,-1
26,White,M,FAILURE TO APPEAR,0.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
26,White,M,ADC PAROLE VIOLATED,0.0,-1
26,White,M,MISD COMM,0.0,-1
23,White,F,HINDERING APPREHENSION OR PROSECUTION /,0.0,-1
23,White,F,RULE 8.1 HEARING,0.0,-1
23,White,F,CONTEMPT OF COURT,175000.0,-1
24,White,F,COURTESY/CONTRACT HOLD,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,VIOLATION OF PROBATION,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
53,White,M,PAROLE VIOLATION,0.0,-1
53,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,RULE 8.1 HEARING,0.0,-1
39,Black,M,RULE 8.1 HEARING,0.0,-1
39,Black,M,RULE 8.1 HEARING,0.0,-1
39,Black,M,FAILURE TO APPEAR,0.0,-1
39,Black,M,RULE 8.1 HEARING,0.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
22,White,M,COURTESY/CONTRACT HOLD,0.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
25,White,M,SMOKING ON SCHOOL PROPERTY,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
35,White,M,SEXUAL INDECENCY WITH A CHILD,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
21,Black,M,RULE 8.1 HEARING,0.0,-1
38,Black,M,FAILURE TO APPEAR,50000.0,-1
38,Black,M,RULE 8.1 HEARING,0.0,-1
46,White,M,PAROLE VIOLATION,0.0,-1
46,White,M,COMMITTED -DCC,0.0,-1
34,Black,M,BACK FOR COURT,0.0,-1
34,Black,M,FLEEING,0.0,-1
42,Indian,M,MISD COMM,0.0,-1
46,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
46,White,M,RULE 8.1 HEARING,0.0,-1
46,White,M,FAILURE TO APPEAR,0.0,-1
46,White,M,RULE 8.1 HEARING,0.0,-1
46,White,M,COMMITTED -DCC,0.0,-1
30,White,F,COURTESY/CONTRACT HOLD,0.0,-1
27,White,F,COURTESY/CONTRACT HOLD,175000.0,-1
21,White,F,COURTESY/CONTRACT HOLD,0.0,-1
61,White,F,RULE 8.1 HEARING,0.0,-1
36,White,F,COURTESY/CONTRACT HOLD,0.0,-1
62,White,M,RULE 8.1 HEARING,0.0,-1
62,White,M,PAROLE VIOLATION,0.0,-1
50,White,M,COURTESY/CONTRACT HOLD,0.0,-1
50,White,M,PAROLE VIOLATION,0.0,-1
50,White,M,ADC PAROLE VIOLATED,0.0,-1
34,White,M,FAILURE TO APPEAR,50000.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
34,White,M,FAILURE TO APPEAR,50000.0,-1
34,White,M,FAILURE TO APPEAR,50000.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,FAILURE TO APPEAR,50000.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,FAILURE TO APPEAR,1030.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,FAILURE TO APPEAR,790.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
35,White,M,DISORDERLY CONDUCT,0.0,-1
35,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
35,White,M,VIOLATION OF SUSPENDED SENTENCE,2500.0,-1
35,White,F,FAILURE TO APPEAR,75000.0,-1
35,White,F,RULE 8.1 HEARING,0.0,-1
58,White,M,MISD COMM,0.0,-1
46,White,M,FAILURE TO APPEAR,5000.0,-1
46,White,M,RULE 8.1 HEARING,0.0,-1
46,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
46,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
46,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,VIOLATION OF PROBATION,0.0,-1
36,White,F,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,1
36,White,F,HINDERING APPREHENSION OR PROSECUTION /,0.0,1
36,White,F,RULE 8.1 HEARING,0.0,1
33,White,M,VIOLATION OF SUSPENDED SENTENCE,1500.0,-1
33,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,FAILURE TO APPEAR,515.0,-1
33,White,M,RULE 8.1 HEARING,0.0,-1
36,Hispanic,M,RULE 8.1 HEARING,0.0,-1
36,Hispanic,M,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,0.0,-1
36,Hispanic,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
36,Hispanic,M,VIOLATION OF PROBATION,1500.0,-1
45,Hispanic,M,RULE 8.1 HEARING,0.0,-1
53,White,F,DRIVING LEFT OF CENTER,0.0,-1
53,White,F,RULE 8.1 HEARING,0.0,-1
24,White,F,RULE 8.1 HEARING,0.0,-1
24,Hispanic,M,RULE 8.1 HEARING,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FAILURE TO APPEAR,1255.0,-1
24,White,M,FAILURE TO APPEAR,50000.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
50,White,F,RULE 8.1 HEARING,0.0,-1
40,White,M,COURTESY/CONTRACT HOLD,2500.0,-1
62,White,M,VIOLATION OF OMNIBUS DWI ACT,1590.0,-1
62,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
62,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
29,Black,F,RULE 8.1 HEARING,0.0,-1
27,White,F,PAROLE VIOLATION,0.0,-1
29,Hispanic,F,COURTESY/CONTRACT HOLD,0.0,-1
42,White,M,CONTEMPT OF COURT,2500.0,-1
26,White,M,VIOLATION OF A PROTECTION ORDER,2500.0,-1
26,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
28,White,F,FLEEING,0.0,-1
28,White,F,FAILURE TO APPEAR,2780.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,FAILURE TO APPEAR,2255.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
34,White,M,VIOLATION OF PROBATION,0.0,-1
51,White,F,RULE 8.1 HEARING,0.0,-1
40,White,M,PAROLE VIOLATION,0.0,-1
40,White,M,FLEEING,25000.0,-1
40,White,M,RECKLESS DRIVING,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
21,None,F,FAILURE TO APPEAR,0.0,-1
24,White,F,RULE 8.1 HEARING,0.0,-1
35,White,M,CARELESS DRIVING,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
24,White,F,RULE 8.1 HEARING,0.0,-1
19,Black,M,DRIVING ON SUSPENDED FOR DWI,0.0,-1
19,Black,M,FAILURE TO STOP OR YIELD,0.0,-1
19,Black,M,RULE 8.1 HEARING,0.0,-1
33,White,F,FAILURE TO APPEAR,1365.0,-1
33,White,F,RULE 8.1 HEARING,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
25,Indian,M,LOITERING,265.0,-1
25,Indian,M,RULE 8.1 HEARING,0.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
19,Asian,F,MINOR IN POSS ALCOHOL,0.0,-1
19,Asian,F,RULE 8.1 HEARING,0.0,-1
42,White,M,FAILURE TO APPEAR,75000.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
25,White,F,COURTESY/CONTRACT HOLD,0.0,-1
48,White,M,RULE 8.1 HEARING,0.0,-1
48,White,M,FAILURE TO APPEAR,780.0,-1
48,White,M,RULE 8.1 HEARING,0.0,-1
48,White,M,FAILURE TO APPEAR,490.0,-1
48,White,M,RULE 8.1 HEARING,0.0,-1
35,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
35,White,M,FAILURE TO STOP OR YIELD,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
35,White,M,PAROLE VIOLATION,0.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
50,White,F,RULE 8.1 HEARING,0.0,-1
22,Hispanic,M,RULE 8.1 HEARING,0.0,-1
22,Hispanic,M,FLEEING,1605.0,-1
22,Hispanic,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
22,Hispanic,M,FLEEING,0.0,-1
22,Hispanic,M,RULE 8.1 HEARING,0.0,-1
45,White,M,COURTESY/CONTRACT HOLD,555.0,-1
45,White,M,RULE 8.1 HEARING,0.0,-1
42,Black,M,RULE 8.1 HEARING,0.0,-1
20,White,F,FAILURE TO APPEAR,980.0,-1
20,White,F,RULE 8.1 HEARING,0.0,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
34,Black,M,RULE 8.1 HEARING,0.0,-1
34,Black,M,CIVIL MATTER,0.0,-1
63,White,M,MISD COMM,0.0,-1
29,White,F,RULE 8.1 HEARING,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
45,White,F,FAILURE TO APPEAR,3545.0,-1
45,White,F,RULE 8.1 HEARING,0.0,-1
26,White,M,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,0.0,-1
26,White,M,FLEEING,0.0,-1
26,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
28,White,M,FAILURE TO APPEAR,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FAILURE TO APPEAR,175000.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
41,Black,M,RULE 8.1 HEARING,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
18,White,M,RULE 8.1 HEARING,0.0,-1
31,Black,F,RULE 8.1 HEARING,0.0,-1
23,None,None,LOITERING,0.0,-1
23,None,None,RULE 8.1 HEARING,0.0,-1
55,White,M,FAILURE TO APPEAR,1000.0,-1
55,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,FAILURE TO APPEAR,0.0,-1
33,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,MISD COMM,0.0,-1
29,White,F,COURTESY/CONTRACT HOLD,100000.0,-1
35,White,M,MISD COMM,0.0,-1
49,White,M,CONTEMPT OF COURT,175000.0,-1
49,White,M,CONTEMPT OF COURT,175000.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
43,Hispanic,M,RULE 8.1 HEARING,0.0,-1
31,Black,F,MISD COMM,0.0,-1
51,White,F,PAROLE VIOLATION,0.0,-1
27,White,M,PAROLE VIOLATION,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,FAILURE TO APPEAR,0.0,-1
27,White,M,FAILURE TO APPEAR,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,MISD COMM,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,VIOLATION OF A PROTECTION ORDER,0.0,-1
32,White,F,FAILURE TO APPEAR,0.0,-1
24,White,M,LITTERING,0.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FLEEING,0.0,-1
24,White,M,RECKLESS DRIVING,0.0,-1
24,White,M,SPEEDING,0.0,-1
24,White,M,NO DRIVERS LICENSE,0.0,-1
